Timestamp,Comment,PreposText,tokenizerText,stemmed,FinalNormalizer,label,score,Likes
2024-08-27T00:22:04Z,"untuk garansi baterai seumur hidup sih , ini luar biasa murah",untuk garansi baterai seumur hidup sih ini luar biasa murah,"['untuk', 'garansi', 'baterai', 'seumur', 'hidup', 'sih', 'ini', 'luar', 'biasa', 'murah']","['untuk', 'garansi', 'baterai', 'umur', 'hidup', 'sih', 'ini', 'luar', 'biasa', 'murah']","['garansi', 'baterai', 'umur', 'hidup', 'murah']",positif,10,0
2024-08-31T09:18:45Z,"Barusan tgl 1 sept 24
😂 GIAS SURABAYA byd jual mahal harga beda 20 juta lbh mahal di semua type. Tipe std aja 399 juta. Emoh",barusan tgl 1 sept 24 gias surabaya byd jual mahal harga beda 20juta lbh mahal di semua type tipe std aja 399juta emoh,"['barusan', 'tgl', 'sept', '24', 'gias', 'surabaya', 'byd', 'jual', 'mahal', 'harga', 'beda', '20juta', 'lbh', 'di', 'semua', 'type', 'tipe', 'std', 'aja', '399juta', 'emoh']","['barusan', 'tgl', 'sept', '24', 'gias', 'surabaya', 'byd', 'jual', 'mahal', 'harga', 'beda', '20juta', 'lbh', 'di', 'semua', 'type', 'tipe', 'std', 'aja', '399juta', 'emoh']","['barusan', 'tgl', 'sept', '24', 'gias', 'surabaya', 'byd', 'jual', 'mahal', 'harga', 'beda', '20juta', 'lebih', 'type', 'tipe', 'std', '399juta', 'emoh']",negatif,-4,0
2024-09-05T00:28:13Z,Jual baterai mobil byd m6 dealer Chery biar harga resale stabil.,jual baterai mobil byd m6 dealer chery biar harga resale stabil,"['jual', 'baterai', 'mobil', 'byd', 'm6', 'dealer', 'chery', 'biar', 'harga', 'resale', 'stabil']","['jual', 'baterai', 'mobil', 'byd', 'm6', 'dealer', 'chery', 'biar', 'harga', 'resale', 'stabil']","['jual', 'baterai', 'mobil', 'byd', 'm6', 'dealer', 'chery', 'harga', 'resale', 'stabil']",positif,5,0
2024-09-09T10:50:14Z,"Harga sepertiga dari ioniq 5 long range,dlm kualitasnya",harga sepertiga dari ioniq 5 long range dlm kualitasnya,"['harga', 'sepertiga', 'dari', 'ioniq', 'long', 'range', 'dlm', 'kualitasnya']","['harga', 'tiga', 'dari', 'ioniq', 'long', 'range', 'dlm', 'kualitas']","['harga', 'ioniq', 'long', 'range', 'dlm', 'kualitas']",positif,5,0
2024-09-12T00:35:07Z,harganya membuat merek2 lain yang sudah pupuler di Indonesia jadi panik....terus maju BYD....,harganya membuat merek merek lain yang sudah pupuler di indonesia jadi panik terus maju byd,"['harganya', 'membuat', 'merek', 'lain', 'yang', 'sudah', 'pupuler', 'di', 'indonesia', 'jadi', 'panik', 'terus', 'maju', 'byd']","['harga', 'buat', 'merek', 'lain', 'yang', 'sudah', 'pupuler', 'di', 'indonesia', 'jadi', 'panik', 'terus', 'maju', 'byd']","['harga', 'merek', 'pupuler', 'indonesia', 'panik', 'maju', 'byd']",negatif,-2,2
2024-09-21T18:32:38Z,Enak innova,enak innova,"['enak', 'innova']","['enak', 'innova']","['enak', 'innova']",positif,5,0
2024-09-25T00:04:33Z,"Udah ngerasain mobil ini
Walaupun hanya jadi penumpang GRAB CAR

enak 
Gede 
Nyaman
Ga keras suspensinya
Sepanjang Inova sih kayanya...",udah ngerasain mobil ini walaupun hanya jadi penumpang grab car enak gede nyaman ga keras suspensinya sepanjang inova sih kayanya,"['udah', 'ngerasain', 'mobil', 'ini', 'walaupun', 'hanya', 'jadi', 'penumpang', 'grab', 'car', 'enak', 'gede', 'nyaman', 'ga', 'keras', 'suspensinya', 'sepanjang', 'inova', 'sih', 'kayanya']","['udah', 'rasa', 'mobil', 'ini', 'walaupun', 'hanya', 'jadi', 'tumpang', 'grab', 'car', 'enak', 'gede', 'nyaman', 'tidak', 'keras', 'suspensi', 'panjang', 'inova', 'sih', 'kaya']","['mobil', 'tumpang', 'grab', 'car', 'enak', 'gede', 'nyaman', 'tidak', 'keras', 'suspensi', 'inova', 'kaya']",positif,16,0
2024-11-04T03:00:48Z,Mending baca2 aturan dlu dari pada gblok malu maluin​@Yayak84,mending baca baca aturan dlu dari pada gblok malu maluin,"['mending', 'baca', 'aturan', 'dlu', 'dari', 'pada', 'gblok', 'malu', 'maluin']","['mending', 'baca', 'atur', 'dlu', 'dari', 'pada', 'gblok', 'malu', 'malu']","['mending', 'baca', 'atur', 'gblok', 'malu', 'malu']",negatif,-15,0
2024-12-16T14:27:47Z,Larang soon,larang soon,"['larang', 'soon']","['larang', 'soon']","['larang', 'soon']",negatif,-5,0
2024-12-17T01:58:31Z,kemahalan kata nya mau maju Indonesia dan menghilangkan polusi tapi mobil listrik mahal,kemahalan kata nya mau maju indonesia dan menghilangkan polusi tapi mobil listrik mahal,"['kemahalan', 'kata', 'nya', 'mau', 'maju', 'indonesia', 'dan', 'menghilangkan', 'polusi', 'tapi', 'mobil', 'listrik', 'mahal']","['mahal', 'kata', 'nya', 'mau', 'maju', 'indonesia', 'dan', 'hilang', 'polusi', 'tapi', 'mobil', 'listrik', 'mahal']","['mahal', 'maju', 'indonesia', 'hilang', 'polusi', 'mobil', 'listrik', 'mahal']",negatif,-12,0
2024-12-23T02:02:53Z,Pendapatan besar tetapi pajak nya juga besar min...,pendapatan besar tetapi pajak nya juga besar min,"['pendapatan', 'besar', 'tetapi', 'pajak', 'nya', 'juga', 'min']","['dapat', 'besar', 'tetapi', 'pajak', 'nya', 'juga', 'min']","['besar', 'pajak', 'admin']",positif,3,0
2025-01-18T01:07:00Z,30jt/bulan,30jt bulan,"['30jt', 'bulan']","['30jt', 'bulan']",['30jt'],netral,0,0
2025-02-07T04:00:07Z,"Semoga harganya cepet turun,..... Biar laku,... Soalnya banyak saingan...",semoga harganya cepet turun biar laku soalnya banyak saingan,"['semoga', 'harganya', 'cepet', 'turun', 'biar', 'laku', 'soalnya', 'banyak', 'saingan']","['moga', 'harga', 'cepat', 'turun', 'biar', 'laku', 'soal', 'banyak', 'saing']","['semoga', 'harga', 'cepat', 'turun', 'laku', 'banyak', 'saing']",positif,13,0
2025-02-07T04:06:25Z,"@giyantosimuno3843 kalau mobil ya pasti turun, kalau LM ANTAM itu pasti naik, meski hari ini turun, besok juga naik lagi... 😅😅😅😅",kalau mobil ya pasti turun kalau lm antam itu pasti naik meski hari ini turun besok juga naik lagi,"['kalau', 'mobil', 'ya', 'pasti', 'turun', 'lm', 'antam', 'itu', 'naik', 'meski', 'hari', 'ini', 'besok', 'juga', 'lagi']","['kalau', 'mobil', 'iya', 'pasti', 'turun', 'lm', 'antam', 'itu', 'naik', 'meski', 'hari', 'ini', 'besok', 'juga', 'lagi']","['mobil', 'iya', 'turun', 'lm', 'antam', 'besok']",negatif,-5,0
2025-04-29T10:56:24Z,"Mending Inivi ribirn disil mitic remap Squidward mode 😅
Kata penyepong asap hitam 😅",mending inivi ribirn disil mitic remap squidward mode kata penyepong asap hitam,"['mending', 'inivi', 'ribirn', 'disil', 'mitic', 'remap', 'squidward', 'mode', 'kata', 'penyepong', 'asap', 'hitam']","['mending', 'inivi', 'ribirn', 'disil', 'mitic', 'remap', 'squidward', 'mode', 'kata', 'penyepong', 'asap', 'hitam']","['mending', 'inivi', 'ribirn', 'disil', 'mitic', 'remap', 'squidward', 'mode', 'penyepong', 'asap', 'hitam']",negatif,-12,0
2025-06-08T15:02:59Z,"Test drive di sumatera donk.
Lampung - Aceh

Mosok di jawa terus",test drive di sumatera donk lampung aceh mosok di jawa terus,"['test', 'drive', 'di', 'sumatera', 'donk', 'lampung', 'aceh', 'mosok', 'jawa', 'terus']","['test', 'drive', 'di', 'sumatera', 'donk', 'lampung', 'acah', 'memosok', 'jawa', 'terus']","['test', 'drive', 'sumatera', 'lampung', 'acah', 'memosok', 'jawa']",positif,3,1
2025-05-18T10:01:07Z,Ini Backsound nya apasih min? Kok enak banget🙂,ini backsound nya apasih min kok enak banget,"['ini', 'backsound', 'nya', 'apasih', 'min', 'kok', 'enak', 'banget']","['ini', 'backsound', 'nya', 'apasih', 'min', 'kok', 'enak', 'banget']","['backsound', 'apasih', 'admin', 'enak', 'sangat']",positif,8,0
2025-05-02T03:05:54Z,Menurutku yah.. kekurangan NYD M6 ini adalah dashboardnya yg kuno. Bagusnya didisain ulang kekinian.,menurutku yah kekurangan nyd m6 ini adalah dashboardnya yg kuno bagusnya didisain ulang kekinian,"['menurutku', 'yah', 'kekurangan', 'nyd', 'm6', 'ini', 'adalah', 'dashboardnya', 'yg', 'kuno', 'bagusnya', 'didisain', 'ulang', 'kekinian']","['turut', 'yah', 'kurang', 'nyd', 'm6', 'ini', 'adalah', 'dashboard', 'yang', 'kuno', 'bagus', 'disa', 'ulang', 'kini']","['yah', 'kurang', 'nyd', 'm6', 'dashboard', 'kuno', 'bagus', 'disa', 'ulang']",negatif,-8,0
2025-04-11T21:56:34Z,Mobil listrik kuat dibawa perjalanan Jakarta Medan tidak ya? Brp kali charge batre ya?,mobil listrik kuat dibawa perjalanan jakarta medan tidak ya brp kali charge batre ya,"['mobil', 'listrik', 'kuat', 'dibawa', 'perjalanan', 'jakarta', 'medan', 'tidak', 'ya', 'brp', 'kali', 'charge', 'batre']","['mobil', 'listrik', 'kuat', 'bawa', 'jalan', 'jakarta', 'medan', 'tidak', 'iya', 'brp', 'kali', 'charge', 'batre']","['mobil', 'listrik', 'kuat', 'bawa', 'jalan', 'jakarta', 'medan', 'tidak', 'iya', 'kali', 'charge', 'baterai']",positif,2,0
2025-04-11T16:59:55Z,Kira2 pilih ini ap inova reboun ya,kira kira pilih ini ap inova reboun ya,"['kira', 'pilih', 'ini', 'ap', 'inova', 'reboun', 'ya']","['kira', 'pilih', 'ini', 'ap', 'inova', 'reboun', 'iya']","['pilih', 'inova', 'reboun', 'iya']",netral,0,0
2025-03-17T17:55:58Z,"Dengan konsumsi listrik seperti itu, mobil ini potensial dijadikan travel jakarta bandung",dengan konsumsi listrik seperti itu mobil ini potensial dijadikan travel jakarta bandung,"['dengan', 'konsumsi', 'listrik', 'seperti', 'itu', 'mobil', 'ini', 'potensial', 'dijadikan', 'travel', 'jakarta', 'bandung']","['dengan', 'konsumsi', 'listrik', 'seperti', 'itu', 'mobil', 'ini', 'potensial', 'jadi', 'travel', 'jakarta', 'bandung']","['konsumsi', 'listrik', 'mobil', 'potensial', 'travel', 'jakarta', 'bandung']",positif,4,0
2025-03-06T11:53:49Z,Sayang banget byd indonesia di bawah keluarga bakri males,sayang banget byd indonesia di bawah keluarga bakri males,"['sayang', 'banget', 'byd', 'indonesia', 'di', 'bawah', 'keluarga', 'bakri', 'males']","['sayang', 'banget', 'byd', 'indonesia', 'di', 'bawah', 'keluarga', 'bakri', 'pales']","['sayang', 'sangat', 'byd', 'indonesia', 'keluarga', 'bakri', 'pales']",positif,6,0
2025-02-26T17:08:16Z,Asli mobil listrik paling mantap. Bisa 6 orang plus cargo,asli mobil listrik paling mantap bisa 6 orang plus cargo,"['asli', 'mobil', 'listrik', 'paling', 'mantap', 'bisa', 'orang', 'plus', 'cargo']","['asli', 'mobil', 'listrik', 'paling', 'mantap', 'bisa', 'orang', 'plus', 'cargo']","['asli', 'mobil', 'listrik', 'paling', 'bagus', 'bisa', 'orang', 'plus', 'cargo']",positif,8,0
2025-02-22T10:22:41Z,"Semoga honda ,mitsubishi dan toyota bisa produksi mobil listrik",semoga honda mitsubishi dan toyota bisa produksi mobil listrik,"['semoga', 'honda', 'mitsubishi', 'dan', 'toyota', 'bisa', 'produksi', 'mobil', 'listrik']","['moga', 'honda', 'memitsubish', 'dan', 'toyota', 'bisa', 'produksi', 'mobil', 'listrik']","['semoga', 'honda', 'memitsubish', 'toyota', 'bisa', 'produksi', 'mobil', 'listrik']",positif,5,0
2025-02-16T08:51:35Z,sayang byd di indonesia dipegang keluarga bakri yang terkenal nilep uang perusahaannya,sayang byd di indonesia dipegang keluarga bakri yang terkenal nilep uang perusahaannya,"['sayang', 'byd', 'di', 'indonesia', 'dipegang', 'keluarga', 'bakri', 'yang', 'terkenal', 'nilep', 'uang', 'perusahaannya']","['sayang', 'byd', 'di', 'indonesia', 'pegang', 'keluarga', 'bakri', 'yang', 'kenal', 'tilap', 'uang', 'usaha']","['sayang', 'byd', 'indonesia', 'pegang', 'keluarga', 'bakri', 'kenal', 'tilap', 'uang', 'usaha']",positif,3,0
2025-02-15T16:08:57Z,Jelas sy tidak tertarik pke ev saat ini,jelas sy tidak tertarik pke ev saat ini,"['jelas', 'sy', 'tidak', 'tertarik', 'pke', 'ev', 'saat', 'ini']","['jelas', 'sy', 'tidak', 'tarik', 'pke', 'ev', 'saat', 'ini']","['tidak', 'tarik', 'pakai', 'mobil listrik']",negatif,-3,0
2025-01-22T06:28:35Z,"Otomotif mulai berubah signifikan dengan adanya ini pasar mpv akan ramai, karna orang indo suka bw keluarga banyak, dari pada beli innova diesel 400 juta mending ini 😂",otomotif mulai berubah signifikan dengan adanya ini pasar mpv akan ramai karna orang indo suka bw keluarga banyak dari pada beli innova diesel 400juta mending ini,"['otomotif', 'mulai', 'berubah', 'signifikan', 'dengan', 'adanya', 'ini', 'pasar', 'mpv', 'akan', 'ramai', 'karna', 'orang', 'indo', 'suka', 'bw', 'keluarga', 'banyak', 'dari', 'pada', 'beli', 'innova', 'diesel', '400juta', 'mending']","['otomotif', 'mulai', 'ubah', 'signifikan', 'dengan', 'ada', 'ini', 'pasar', 'mpv', 'akan', 'ramai', 'karna', 'orang', 'indo', 'suka', 'bw', 'keluarga', 'banyak', 'dari', 'pada', 'beli', 'innova', 'diesel', '400juta', 'mending']","['otomotif', 'ubah', 'signifikan', 'ada', 'pasar', 'mpv', 'ramai', 'karna', 'orang', 'indo', 'suka', 'bw', 'keluarga', 'banyak', 'beli', 'innova', 'diesel', '400juta', 'mending']",positif,8,0
2025-01-14T09:25:08Z,Review yg jujur.,review yg jujur,"['review', 'yg', 'jujur']","['review', 'yang', 'jujur']","['review', 'jujur']",positif,5,0
2025-01-10T04:16:16Z,"After salesnya kira2 gmna ya tau sndiri kan mobil listrik udah pasti 100% btrai beda dngan hybrid jadi untuk jangka pnjng sudah pasti ada pnurunan kualitas btrainya, apakah nantinya akan ttap brtahan di angka 400km ke atas untuk 100% btrainya stlah pmakaian 2-4 thunan",after salesnya kira kira gmna ya tau sndiri kan mobil listrik udah pasti 100 btrai beda dngan hybrid jadi untuk jangka pnjng sudah pasti ada pnurunan kualitas btrainya apakah nantinya akan ttap brtahan di angka 400km ke atas untuk 100 btrainya stlah pmakaian 2 4 thunan,"['after', 'salesnya', 'kira', 'gmna', 'ya', 'tau', 'sndiri', 'kan', 'mobil', 'listrik', 'udah', 'pasti', '100', 'btrai', 'beda', 'dngan', 'hybrid', 'jadi', 'untuk', 'jangka', 'pnjng', 'sudah', 'ada', 'pnurunan', 'kualitas', 'btrainya', 'apakah', 'nantinya', 'akan', 'ttap', 'brtahan', 'di', 'angka', '400km', 'ke', 'atas', 'stlah', 'pmakaian', 'thunan']","['after', 'sales', 'kira', 'gmna', 'iya', 'tau', 'sndir', 'kan', 'mobil', 'listrik', 'udah', 'pasti', '100', 'btrai', 'beda', 'dngan', 'hybrid', 'jadi', 'untuk', 'jangka', 'pnjng', 'sudah', 'ada', 'pnurunan', 'kualitas', 'btrai', 'apakah', 'nanti', 'akan', 'ttap', 'brtahan', 'di', 'angka', '400km', 'ke', 'atas', 'stlah', 'pmakaian', 'thunan']","['after', 'sales', 'iya', 'paham', 'sndir', 'mobil', 'listrik', '100', 'btrai', 'beda', 'dngan', 'hybrid', 'jangka', 'pnjng', 'ada', 'pnurunan', 'kualitas', 'btrai', 'ttap', 'brtahan', 'angka', '400km', 'stlah', 'pmakaian', 'thunan']",positif,5,0
2025-01-09T11:25:45Z,"Model bagus, kualitas bagus , harga lumayan murah makanya laris",model bagus kualitas bagus harga lumayan murah makanya laris,"['model', 'bagus', 'kualitas', 'harga', 'lumayan', 'murah', 'makanya', 'laris']","['model', 'bagus', 'kualitas', 'harga', 'lumayan', 'murah', 'maka', 'laris']","['model', 'bagus', 'kualitas', 'harga', 'lumayan', 'murah', 'laris']",positif,20,0
2024-12-17T13:57:41Z,Saya ke China semua taksi pakai byd m6 ini,saya ke china semua taksi pakai byd m6 ini,"['saya', 'ke', 'china', 'semua', 'taksi', 'pakai', 'byd', 'm6', 'ini']","['saya', 'ke', 'china', 'semua', 'taksi', 'pakai', 'byd', 'm6', 'ini']","['china', 'taksi', 'pakai', 'byd', 'm6']",netral,0,0
2024-12-16T09:24:04Z,"Keren om,sering2 donk bahas mobil listrik yg murah pasti ku share ke sosmed 🤕",keren om sering sering donk bahas mobil listrik yg murah pasti ku share ke sosmed,"['keren', 'om', 'sering', 'donk', 'bahas', 'mobil', 'listrik', 'yg', 'murah', 'pasti', 'ku', 'share', 'ke', 'sosmed']","['keren', 'om', 'sering', 'donk', 'bahas', 'mobil', 'listrik', 'yang', 'murah', 'pasti', 'ku', 'share', 'ke', 'sosmed']","['bagus', 'bahas', 'mobil', 'listrik', 'murah', 'ku', 'share', 'sosmed']",positif,10,0
2024-12-13T03:45:54Z,sayang ga sih kalo mobil 370jt dipake buat taksi online?,sayang ga sih kalo mobil 370jt dipake buat taksi online,"['sayang', 'ga', 'sih', 'kalo', 'mobil', '370jt', 'dipake', 'buat', 'taksi', 'online']","['sayang', 'tidak', 'sih', 'kalau', 'mobil', '370jt', 'pake', 'buat', 'taksi', 'online']","['sayang', 'tidak', 'mobil', '370jt', 'pakai', 'taksi', 'online']",netral,0,0
2024-12-09T17:06:41Z,Is there enough charging stations in Jakarta area? Especially fast chargers.,is there enough charging stations in jakarta area especially fast chargers,"['is', 'there', 'enough', 'charging', 'stations', 'in', 'jakarta', 'area', 'especially', 'fast', 'chargers']","['is', 'there', 'enough', 'charging', 'stations', 'in', 'jakarta', 'area', 'especially', 'fast', 'chargers']","['is', 'there', 'enough', 'pengisian daya', 'stations', 'in', 'jakarta', 'area', 'especially', 'fast', 'chargers']",netral,0,0
2024-11-25T14:24:23Z,Serasa Wuling Cortez rasa listrik,serasa wuling cortez rasa listrik,"['serasa', 'wuling', 'cortez', 'rasa', 'listrik']","['serasa', 'wuling', 'cortez', 'rasa', 'listrik']","['serasa', 'wuling', 'cortez', 'listrik']",netral,0,0
2024-11-25T13:19:08Z,"Hemat sy, setelah test drive bbrp EV cina, bila tidak segera launching EV murmer mereka maka Mobil ICE Jepang cs akan terancam berat sm kehadiran mobil EV cina. Sy tdk sangka, build Quality & fitur nya: above expectation abis! Dgn harga 400jt’an fitur mereka jauhhh lebih baik daripada fortuner/pajero apalagi LMPV. Jepang dan Jerman sudah mulai luncurkan jg full EV, tp maaf bro, harga nya baday semua, gimana mau di beli bila tdk terjangkau? Apalagi bl dilihat dari segi hemat mobil EV, game over boys. Uang bensin dan pajak bisa dipake hiling dan makan2 sm keluarga. Semoga wake up Toyota cs dan segera launching full EV murmer. Wallahu a’lam bish shawab. Terima kasih.",hemat sy setelah test drive bbrp ev cina bila tidak segera launching ev murmer mereka maka mobil ice jepang cs akan terancam berat sm kehadiran mobil ev cina sy tdk sangka build quality fitur nya above expectation abis dgn harga 400jt an fitur mereka jauh lebih baik daripada fortuner pajero apalagi lmpv jepang dan jerman sudah mulai luncurkan jg full ev tp maaf bro harga nya baday semua gimana mau di beli bila tdk terjangkau apalagi bl dilihat dari segi hemat mobil ev game over boys uang bensin dan pajak bisa dipake hiling dan makan makan sm keluarga semoga wake up toyota cs dan segera launching full ev murmer wallahu a lam bish shawab terima kasih,"['hemat', 'sy', 'setelah', 'test', 'drive', 'bbrp', 'ev', 'cina', 'bila', 'tidak', 'segera', 'launching', 'murmer', 'mereka', 'maka', 'mobil', 'ice', 'jepang', 'cs', 'akan', 'terancam', 'berat', 'sm', 'kehadiran', 'tdk', 'sangka', 'build', 'quality', 'fitur', 'nya', 'above', 'expectation', 'abis', 'dgn', 'harga', '400jt', 'an', 'jauh', 'lebih', 'baik', 'daripada', 'fortuner', 'pajero', 'apalagi', 'lmpv', 'dan', 'jerman', 'sudah', 'mulai', 'luncurkan', 'jg', 'full', 'tp', 'maaf', 'bro', 'baday', 'semua', 'gimana', 'mau', 'di', 'beli', 'terjangkau', 'bl', 'dilihat', 'dari', 'segi', 'game', 'over', 'boys', 'uang', 'bensin', 'pajak', 'bisa', 'dipake', 'hiling', 'makan', 'keluarga', 'semoga', 'wake', 'up', 'toyota', 'wallahu', 'lam', 'bish', 'shawab', 'terima', 'kasih']","['hemat', 'sy', 'sete', 'test', 'drive', 'bbrp', 'ev', 'cina', 'bila', 'tidak', 'segera', 'launching', 'memurmer', 'mereka', 'maka', 'mobil', 'ice', 'jepang', 'cs', 'akan', 'ancam', 'berat', 'sm', 'hadir', 'tidak', 'sangka', 'build', 'quality', 'fitur', 'nya', 'above', 'expectation', 'abis', 'dgn', 'harga', '400jt', 'an', 'jauh', 'lebih', 'baik', 'daripada', 'fortuner', 'pajero', 'apalagi', 'lmpv', 'dan', 'jerm', 'sudah', 'mulai', 'luncur', 'jg', 'full', 'tp', 'maaf', 'bro', 'baday', 'semua', 'gimana', 'mau', 'di', 'beli', 'jangkau', 'bl', 'lihat', 'dari', 'segi', 'game', 'over', 'boys', 'uang', 'bensin', 'pajak', 'bisa', 'pake', 'hiling', 'makan', 'keluarga', 'moga', 'wake', 'up', 'toyota', 'wallahu', 'lam', 'bish', 'shawab', 'terima', 'kasih']","['hemat', 'sete', 'test', 'drive', 'bbrp', 'mobil listrik', 'china', 'tidak', 'launching', 'memurmer', 'mobil', 'ice', 'jepang', 'cs', 'ancam', 'berat', 'hadir', 'tidak', 'sangka', 'build', 'quality', 'fitur', 'above', 'expectation', 'abis', 'harga', '400jt', 'an', 'lebih', 'fortuner', 'pajero', 'lmpv', 'jerm', 'luncur', 'full', 'maaf', 'teman', 'baday', 'beli', 'jangkau', 'bl', 'lihat', 'segi', 'game', 'over', 'boys', 'uang', 'bensin', 'pajak', 'bisa', 'pakai', 'hiling', 'makan', 'keluarga', 'semoga', 'wake', 'up', 'toyota', 'wallahu', 'lam', 'bish', 'shawab', 'terima', 'kasih']",positif,15,0
2024-11-24T16:22:36Z,Kalau venturer ga kluar wah zenix bakal dilibas byd ini 😂,kalau venturer ga kluar wah zenix bakal dilibas byd ini,"['kalau', 'venturer', 'ga', 'kluar', 'wah', 'zenix', 'bakal', 'dilibas', 'byd', 'ini']","['kalau', 'venturer', 'tidak', 'kluar', 'wah', 'zenix', 'bakal', 'libas', 'byd', 'ini']","['venturer', 'tidak', 'kluar', 'zenix', 'libas', 'byd']",negatif,-3,0
2024-11-20T23:41:21Z,Tungguin SUV 7 seater BYD. Kayak gini tp bentuk SUV biar bisa ke kampung2,tungguin suv 7 seater byd kayak gini tp bentuk suv biar bisa ke kampung kampung,"['tungguin', 'suv', 'seater', 'byd', 'kayak', 'gini', 'tp', 'bentuk', 'biar', 'bisa', 'ke', 'kampung']","['tunggu', 'suv', 'atar', 'byd', 'kayak', 'begini', 'tp', 'bentuk', 'biar', 'bisa', 'ke', 'kampung']","['tunggu', 'suv', 'atar', 'byd', 'kayak', 'bentuk', 'bisa', 'kampung']",netral,0,0
2024-11-19T04:21:44Z,Designernya sama dengan Audi A6 2.8 FSI V6 saya tahun 2012. Disaat ada Audi saya juga ada VW Polo GT TSI. Feelnya mirip dan adjusting ke BYD hanya kurang dari sehari. Saat SPK diinfo 2 bulan tapi ternayta kurang dari 3 minggu sudah ada unitnya. Semoga long lasting ~,designernya sama dengan audi a6 2 8 fsi v6 saya tahun 201 201 disaat ada audi saya juga ada vw polo gt tsi feelnya mirip dan adjusting ke byd hanya kurang dari sehari saat spk diinfo 2 bulan tapi ternayta kurang dari 3 minggu sudah ada unitnya semoga long lasting,"['designernya', 'sama', 'dengan', 'audi', 'a6', 'fsi', 'v6', 'saya', 'tahun', '201', 'disaat', 'ada', 'juga', 'vw', 'polo', 'gt', 'tsi', 'feelnya', 'mirip', 'dan', 'adjusting', 'ke', 'byd', 'hanya', 'kurang', 'dari', 'sehari', 'saat', 'spk', 'diinfo', 'bulan', 'tapi', 'ternayta', 'minggu', 'sudah', 'unitnya', 'semoga', 'long', 'lasting']","['designer', 'sama', 'dengan', 'audi', 'a6', 'fsi', 'v6', 'saya', 'tahun', '201', 'saat', 'ada', 'juga', 'vw', 'polo', 'gt', 'tsi', 'feel', 'mirip', 'dan', 'adjusting', 'ke', 'byd', 'hanya', 'kurang', 'dari', 'sehar', 'saat', 'spk', 'info', 'bulan', 'tapi', 'ternayta', 'minggu', 'sudah', 'unit', 'moga', 'long', 'lasting']","['designer', 'audi', 'a6', 'fsi', 'v6', '201', 'ada', 'vw', 'polo', 'tsi', 'feel', 'adjusting', 'byd', 'kurang', 'sehar', 'spk', 'info', 'ternayta', 'minggu', 'unit', 'semoga', 'long', 'lasting']",netral,0,7
